,is_installed,is_renting,num_ebikes_available,num_docks_disabled,num_docks_available,num_bikes_disabled,is_returning,eightd_has_available_keys,legacy_id,last_reported,num_bikes_available,station_id,last_update,num_scooters_available,num_scooters_unavailable
2192,1,1,8,0,1,1,1,False,3078,1691284487,22,66dced76-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2193,1,1,0,0,19,2,1,False,4581,1691284488,1,ffae66ec-7c16-436f-bd0a-eedf81d580e7,2023-08-06 01:15:07.661245,0.0,0.0
2194,1,1,1,0,5,0,1,False,5063,1691284487,18,cd2d9dab-7708-4685-a56f-9412c738de7e,2023-08-06 01:15:07.661245,0.0,0.0
2195,1,1,1,0,28,0,1,False,3543,1691284488,6,d80c274e-d17d-4a00-9b76-274c9fe4d0e1,2023-08-06 01:15:07.661245,0.0,0.0
2196,1,1,8,0,3,1,1,False,4912,1691284488,16,038b7369-9c6e-4eb2-8569-f7461443302f,2023-08-06 01:15:07.661245,0.0,0.0
2197,1,1,1,0,47,0,1,False,317,1691284486,20,66db76a1-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2198,1,1,0,0,63,10,1,False,3709,1691284486,0,09dfc0e3-a448-477c-bb3c-9467dc51ef8d,2023-08-06 01:15:07.661245,0.0,0.0
2199,1,1,2,0,11,0,1,False,4471,1691284481,10,d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,2023-08-06 01:15:07.661245,0.0,0.0
2200,1,1,0,0,19,1,1,False,4931,1691284481,0,e9575102-1081-4c30-8d15-ea95913579e2,2023-08-06 01:15:07.661245,0.0,0.0
2201,1,1,1,0,0,0,1,False,4961,1691284481,21,525535e3-dde3-47b4-9c2e-0174eaa4f2bb,2023-08-06 01:15:07.661245,0.0,0.0
2202,1,1,0,0,55,4,1,False,3233,1691284481,2,66dd9fa6-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2203,1,1,2,0,0,2,1,False,3907,1691284481,15,75352ab4-8a31-4926-8b59-048a9e506452,2023-08-06 01:15:07.661245,0.0,0.0
2204,1,1,0,0,8,1,1,False,4176,1691284483,14,640a9a95-194f-42f5-8d88-1df67129f388,2023-08-06 01:15:07.661245,0.0,0.0
2205,1,1,4,0,15,4,1,False,4061,1691284498,5,6b60bf55-3da4-439a-bde1-fc80be8623ba,2023-08-06 01:15:07.661245,0.0,0.0
2206,1,1,0,0,17,1,1,False,4267,1691284498,0,901ad0c4-383e-490a-8b54-0656ce2358d6,2023-08-06 01:15:07.661245,0.0,0.0
2207,1,1,1,0,16,1,1,False,4013,1691284498,7,54df610f-0e47-4958-98ca-37bb1b1c4dca,2023-08-06 01:15:07.661245,0.0,0.0
2208,1,1,1,0,9,1,1,False,4576,1691284499,9,f681f980-185d-45b9-8490-bb2606624dd4,2023-08-06 01:15:07.661245,0.0,0.0
2209,1,1,2,0,18,3,1,False,1826348248869574940,1691284499,10,1826348248869574940,2023-08-06 01:15:07.661245,0.0,0.0
2210,1,1,1,0,12,4,1,False,3983,1691284499,5,517409d3-a94a-4140-a6de-ff0de9221ed2,2023-08-06 01:15:07.661245,0.0,0.0
2211,1,1,0,0,13,9,1,False,4017,1691284499,0,a4d041fd-c5fa-4f52-800c-25d7a661a875,2023-08-06 01:15:07.661245,0.0,0.0
2212,1,1,1,0,1,2,1,False,4884,1691284499,31,18415ea7-efce-408d-bcb9-4693fb088dda,2023-08-06 01:15:07.661245,0.0,0.0
2213,1,1,0,0,25,5,1,False,4279,1691284500,11,0138452a-b9f4-4aee-80b0-7fae9a122ffe,2023-08-06 01:15:07.661245,0.0,0.0
2214,1,1,1,0,21,6,1,False,466,1691284501,8,66dc2995-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2215,1,1,0,0,15,3,1,False,4098,1691284501,0,b96507c5-7c90-499d-9c45-58f25d6f636a,2023-08-06 01:15:07.661245,0.0,0.0
2216,1,1,0,0,7,5,1,False,3159,1691284501,19,66dd4a52-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2217,1,1,0,0,22,1,1,False,3310,1691284501,1,66ddec3e-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2218,1,1,5,0,20,0,1,False,3842,1691284501,9,a3d72b5b-9587-4f33-9722-c01e20a9b358,2023-08-06 01:15:07.661245,0.0,0.0
2219,1,1,6,0,4,5,1,False,473,1691284501,54,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2220,1,1,1,0,3,2,1,False,3422,1691284499,16,66de63cd-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2221,1,1,5,0,8,2,1,False,3950,1691284500,9,3eb10c63-ea4c-4161-b07d-a29034f7367a,2023-08-06 01:15:07.661245,0.0,0.0
2222,1,1,5,0,3,8,1,False,4711,1691284500,34,29ced315-14b5-4edc-bef2-665316dfe3dd,2023-08-06 01:15:07.661245,0.0,0.0
2223,1,1,1,0,21,4,1,False,127,1691284500,19,66db2a71-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2224,1,1,2,1,8,3,1,False,5005,1691284495,8,cf1a96a7-f695-4ba2-bcf2-899552e21e47,2023-08-06 01:15:07.661245,0.0,0.0
2225,1,1,3,0,53,7,1,False,4641,1691284495,8,0fde06c2-632c-46a9-8866-f4e855604f74,2023-08-06 01:15:07.661245,0.0,0.0
2226,1,1,5,0,11,6,1,False,350,1691284495,52,66dbc420-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2227,1,1,4,0,1,4,1,False,3786,1691284495,39,e625e677-d175-4902-9764-d92716d86fd5,2023-08-06 01:15:07.661245,0.0,0.0
2228,1,1,0,0,20,1,1,False,5031,1691284495,0,eb07bdfc-3a6f-40eb-96d2-0b92ac371619,2023-08-06 01:15:07.661245,0.0,0.0
2229,1,1,0,0,21,0,1,False,4915,1691284496,1,475c44e1-31e3-4c60-b071-af2ca3f7618c,2023-08-06 01:15:07.661245,0.0,0.0
2230,1,1,8,0,9,3,1,False,4281,1691284496,20,549b5bc4-b949-4eeb-8ffb-2215e1e49892,2023-08-06 01:15:07.661245,0.0,0.0
2231,1,1,2,0,1,1,1,False,4412,1691284496,28,6969d756-33a6-4a0b-83d0-3db38bc382d1,2023-08-06 01:15:07.661245,0.0,0.0
2232,1,1,2,0,29,4,1,False,428,1691284503,25,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2233,1,1,1,0,10,2,1,False,3131,1691284503,23,66dd3d7f-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2234,1,1,1,0,5,2,1,False,1817432434869846072,1691284503,16,1817432434869846072,2023-08-06 01:15:07.661245,0.0,0.0
2235,1,1,3,0,20,3,1,False,432,1691284503,22,66dc10d1-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2236,1,1,0,0,13,2,1,False,4367,1691284503,6,7aa86431-bbc5-4d9c-8198-9630c9d32a22,2023-08-06 01:15:07.661245,0.0,0.0
2237,1,1,1,0,71,7,1,False,4675,1691284503,7,c638ec67-9ac0-416f-944f-619926144931,2023-08-06 01:15:07.661245,0.0,0.0
2238,1,1,0,0,24,0,1,False,4917,1691284503,1,c2bb1874-bcb7-47c5-aa7d-05423b9087e8,2023-08-06 01:15:07.661245,0.0,0.0
2239,1,1,1,0,30,5,1,False,349,1691284504,24,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2240,1,1,2,0,16,0,1,False,1828966626550010820,1691284504,4,1828966626550010820,2023-08-06 01:15:07.661245,0.0,0.0
2241,1,1,5,0,21,2,1,False,3074,1691284502,18,66dce8db-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2242,1,1,2,0,10,6,1,False,3737,1691284502,33,9394fb49-583f-4426-8d2f-a2b0ffb584d2,2023-08-06 01:15:07.661245,0.0,0.0
2243,1,1,2,0,23,3,1,False,3505,1691284502,7,5f63411c-91ce-4788-a567-d388cc812a15,2023-08-06 01:15:07.661245,0.0,0.0
2244,1,1,9,18,0,13,1,False,3165,1691284502,21,66dd4ccc-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2245,1,1,0,0,16,1,1,False,3836,1691284502,12,74723006-b32f-4590-8cc7-f15eec3808fe,2023-08-06 01:15:07.661245,0.0,0.0
2246,1,1,0,0,14,5,1,False,4031,1691284502,0,19b61564-7629-41b4-80c8-1756135a5442,2023-08-06 01:15:07.661245,0.0,0.0
2247,1,1,1,0,7,3,1,False,3926,1691284502,10,dad39e68-53f5-47c2-87e2-b1cc0e34f90f,2023-08-06 01:15:07.661245,0.0,0.0
2248,1,1,0,0,8,2,1,False,4751,1691284502,11,f3782e27-c49a-4ee9-b188-0c13cad54688,2023-08-06 01:15:07.661245,0.0,0.0
2249,1,1,2,0,7,0,1,False,3496,1691284502,18,0b613329-b8c8-4b8c-ad40-79952aa41157,2023-08-06 01:15:07.661245,0.0,0.0
2250,1,1,0,0,22,1,1,False,3944,1691284497,6,44fa161f-eb62-459b-b53e-da83788cfa2a,2023-08-06 01:15:07.661245,0.0,0.0
2251,1,1,2,0,17,0,1,False,4956,1691284498,4,4568f854-1268-45cf-bac8-82286ef40ae6,2023-08-06 01:15:07.661245,0.0,0.0
2252,1,1,2,0,34,5,1,False,363,1691284498,34,66dbcbbc-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2253,1,1,3,1,14,9,1,False,3354,1691284498,7,66de19ab-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2254,1,1,0,0,10,3,1,False,3055,1691284504,7,66dcc37f-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2255,1,1,1,0,47,3,1,False,1804892772559499512,1691284504,13,1804892772559499512,2023-08-06 01:15:07.661245,0.0,0.0
2256,1,1,2,0,12,0,1,False,4815,1691284505,7,00967b8f-1a4d-4131-a65a-17fa8ca89e28,2023-08-06 01:15:07.661245,0.0,0.0
2257,1,1,1,0,19,1,1,False,3546,1691284505,1,292ad4f3-9fb0-44ec-9e61-613c711f73c1,2023-08-06 01:15:07.661245,0.0,0.0
2258,1,1,5,0,2,2,1,False,4456,1691284505,17,3d68a3fd-91da-49e8-9cd5-69b333863789,2023-08-06 01:15:07.661245,0.0,0.0
2259,1,1,0,0,13,3,1,False,4311,1691284497,3,e152a2e1-c510-404e-a100-24246bb6cc95,2023-08-06 01:15:07.661245,0.0,0.0
2260,1,1,1,0,3,0,1,False,4380,1691284497,27,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,2023-08-06 01:15:07.661245,0.0,0.0
2261,1,1,5,0,19,1,1,False,3325,1691284514,11,66de0861-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2262,1,1,1,0,11,7,1,False,3957,1691284514,1,98ebf9c6-1d94-4e21-9007-c623875fdb5e,2023-08-06 01:15:07.661245,0.0,0.0
2263,1,1,0,0,15,4,1,False,4147,1691284514,0,6476c5fd-611e-436c-9736-e0f43bb7774e,2023-08-06 01:15:07.661245,0.0,0.0
2264,1,1,0,0,18,3,1,False,3297,1691284515,0,66dde69c-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2265,1,1,0,0,1,1,1,False,4508,1691284515,19,62f8f806-bd04-4282-9c5d-ad4293644e3c,2023-08-06 01:15:07.661245,0.0,0.0
2266,1,1,0,0,2,3,1,False,1786697771181570266,1691284515,40,1786697771181570266,2023-08-06 01:15:07.661245,0.0,0.0
2267,1,1,1,0,17,3,1,False,262,1691284515,4,66db4549-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2268,1,1,0,0,7,2,1,False,4416,1691284515,20,5645b05e-85be-460d-8506-cacd20bff233,2023-08-06 01:15:07.661245,0.0,0.0
2269,1,1,4,0,0,3,1,False,4550,1691284515,20,765ee572-6c7a-4ed3-a2d4-f1496ea53996,2023-08-06 01:15:07.661245,0.0,0.0
2270,1,1,0,0,36,1,1,False,3712,1691284515,3,a47f77a2-9008-4652-a4f1-b95eee723a1b,2023-08-06 01:15:07.661245,0.0,0.0
2271,1,1,5,0,4,1,1,False,4569,1691284515,13,1096fc76-794e-4343-8eb0-0dd6c9a48266,2023-08-06 01:15:07.661245,0.0,0.0
2272,1,1,4,0,40,4,1,False,4699,1691284513,25,645e4365-653f-48ce-bc15-5fcc287be56f,2023-08-06 01:15:07.661245,0.0,0.0
2273,1,1,3,0,17,1,1,False,5035,1691284513,6,4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,2023-08-06 01:15:07.661245,0.0,0.0
2274,1,1,0,1,66,3,1,False,522,1691284514,4,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2275,1,1,1,0,38,8,1,False,4651,1691284514,15,053312f2-e77e-4674-b28b-ad357fbcb4ee,2023-08-06 01:15:07.661245,0.0,0.0
2276,1,1,0,0,22,5,1,False,4303,1691284514,5,0f98907a-d4cc-45e0-b174-7d9dfda74106,2023-08-06 01:15:07.661245,0.0,0.0
2277,1,1,0,0,16,5,1,False,4102,1691284514,0,abc1311e-e000-4211-af9e-0cf92242711e,2023-08-06 01:15:07.661245,0.0,0.0
2278,1,1,2,0,2,1,1,False,4459,1691284520,18,59b747c1-fbfb-4a3d-9394-8d06834d7c98,2023-08-06 01:15:07.661245,0.0,0.0
2279,1,1,2,0,9,2,1,False,5037,1691284520,14,a2cf5872-bd4c-4311-832e-d62fd779ecc3,2023-08-06 01:15:07.661245,0.0,0.0
2280,1,1,0,0,0,1,1,False,4825,1691284520,18,5145ad1c-241f-4448-a742-739bd5c518c2,2023-08-06 01:15:07.661245,0.0,0.0
2281,1,1,2,0,0,2,1,False,4684,1691284520,28,81bec993-29a5-4e70-8f60-eecdf16c7be4,2023-08-06 01:15:07.661245,0.0,0.0
2282,1,1,1,0,3,1,1,False,4141,1691284520,16,8a89684b-40a5-49fe-b75d-fdf32ffa8102,2023-08-06 01:15:07.661245,0.0,0.0
2283,1,1,1,0,17,1,1,False,4127,1691284520,1,595cf79f-7783-4373-b3d5-775bcf76033b,2023-08-06 01:15:07.661245,0.0,0.0
2284,1,1,1,0,6,0,1,False,3094,1691284518,12,66dd056e-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2285,1,1,1,0,24,0,1,False,3517,1691284518,11,6cd10426-b4e9-40e1-9b35-61f609190ac0,2023-08-06 01:15:07.661245,0.0,0.0
2286,1,1,0,0,1,1,1,False,1828965172312150882,1691284518,20,1828965172312150882,2023-08-06 01:15:07.661245,0.0,0.0
2287,1,1,0,0,15,2,1,False,4084,1691284518,5,545a32d3-b74c-4dc2-b82c-a6d185dd4666,2023-08-06 01:15:07.661245,0.0,0.0
2288,1,1,1,0,9,5,1,False,4493,1691284521,4,f9ed9a6b-097e-48b9-a9d1-79d084dcd2d9,2023-08-06 01:15:07.661245,0.0,0.0
2289,1,1,1,0,10,0,1,False,3862,1691284521,7,807e9f5a-49b6-4b7e-847b-4a60cff330ed,2023-08-06 01:15:07.661245,0.0,0.0
2290,1,1,0,0,3,1,1,False,5028,1691284521,18,d5cabb43-6c78-4022-964e-a8b02470509e,2023-08-06 01:15:07.661245,0.0,0.0
2291,1,1,0,0,7,0,1,False,3586,1691284521,11,ec42fb3a-af54-46aa-a8b3-b17d72ed4475,2023-08-06 01:15:07.661245,0.0,0.0
2292,1,1,0,0,10,0,1,False,3060,1691284522,7,66dcc8b3-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2293,1,1,0,0,70,3,1,False,435,1691284518,1,66dc120f-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2294,1,1,0,0,3,0,1,False,4346,1691284519,22,5526b855-dc09-4159-a20a-99651861a481,2023-08-06 01:15:07.661245,0.0,0.0
2295,1,1,1,0,2,4,1,False,3508,1691284519,24,dccaeeb5-c53a-4f48-80e6-05675b71a8c8,2023-08-06 01:15:07.661245,0.0,0.0
2296,1,1,2,0,25,2,1,False,3537,1691284519,2,c3189056-8eda-4278-891f-e8e15c2d759a,2023-08-06 01:15:07.661245,0.0,0.0
2297,1,1,0,0,4,4,1,False,4225,1691284515,25,cbf76774-1276-4cf8-9442-f00571f1451c,2023-08-06 01:15:07.661245,0.0,0.0
2298,1,1,1,0,29,8,1,False,448,1691284515,2,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2299,1,1,3,0,12,2,1,False,4094,1691284516,6,38af3d1a-9916-46cf-b22e-86fc8648bf30,2023-08-06 01:15:07.661245,0.0,0.0
2300,1,1,1,0,43,18,1,False,3177,1691284516,2,66dd539f-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2301,1,1,0,0,3,2,1,False,3478,1691284516,38,dd482585-3028-453f-a98d-55019db9b26c,2023-08-06 01:15:07.661245,0.0,0.0
2302,1,1,1,0,0,9,1,False,4166,1691284515,17,6e5a8cab-cf1a-4584-8133-01835b56ad71,2023-08-06 01:15:07.661245,0.0,0.0
2303,1,1,1,0,4,2,1,False,4829,1691284516,11,42c3bb6e-0478-4e4a-af10-151f5f4dffb9,2023-08-06 01:15:07.661245,0.0,0.0
2304,1,1,0,0,10,2,1,False,4451,1691284516,9,8d650b03-920d-4d44-a48f-8d9a1a0ba264,2023-08-06 01:15:07.661245,0.0,0.0
2305,1,1,4,0,9,5,1,False,3148,1691284517,15,66dd45c7-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2306,1,1,2,0,55,9,1,False,469,1691284517,17,66dc2c78-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2307,1,1,2,0,3,4,1,False,3936,1691284517,12,22ab59a8-0af4-4101-9350-a7af88e37c2e,2023-08-06 01:15:07.661245,0.0,0.0
2308,1,1,1,0,3,0,1,False,3566,1691284519,22,d265dbc7-ef55-4f5b-8a2b-f2015dc71fb8,2023-08-06 01:15:07.661245,0.0,0.0
2309,1,1,1,0,15,11,1,False,3629,1691284519,10,18eccc71-66be-4e4c-8335-095a9bf0df94,2023-08-06 01:15:07.661245,0.0,0.0
2310,1,1,2,0,14,3,1,False,4302,1691284471,4,5a24acbb-94ef-4cb5-9db8-f6073ac26a2b,2023-08-06 01:15:07.661245,0.0,0.0
2311,1,1,3,0,15,0,1,False,3554,1691284471,12,0687075b-cf2d-4130-a859-fe841aafbd3f,2023-08-06 01:15:07.661245,0.0,0.0
2312,1,1,0,0,11,0,1,False,4631,1691284471,8,b713367c-3572-4225-b74a-9319ab537838,2023-08-06 01:15:07.661245,0.0,0.0
2313,1,1,1,0,21,1,1,False,3117,1691284472,5,66dd217d-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2314,1,1,1,0,4,6,1,False,3498,1691284466,7,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,2023-08-06 01:15:07.661245,0.0,0.0
2315,1,1,2,0,42,5,1,False,465,1691284466,8,66dc292c-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2316,1,1,1,0,17,0,1,False,3549,1691284466,8,1d32e684-602b-46b6-8c96-ab47b57a03f3,2023-08-06 01:15:07.661245,0.0,0.0
2317,1,1,0,0,14,1,1,False,4930,1691284466,5,d18512f9-52c8-4175-92b9-b6258dc30748,2023-08-06 01:15:07.661245,0.0,0.0
2318,1,1,3,0,15,4,1,False,4062,1691284467,3,18a2cbb6-91f2-4393-82fb-b40a8ba90f20,2023-08-06 01:15:07.661245,0.0,0.0
2319,1,1,2,0,1,3,1,False,1814907590556515014,1691284472,19,1814907590556515014,2023-08-06 01:15:07.661245,0.0,0.0
2320,1,1,0,0,5,2,1,False,3770,1691284472,12,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,2023-08-06 01:15:07.661245,0.0,0.0
2321,1,1,6,0,30,2,1,False,383,1691284477,25,66dbe68e-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2322,1,1,4,0,8,0,1,False,82,1691284477,17,66db277a-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2323,1,1,3,0,7,1,1,False,3961,1691284477,11,581bc4fe-cf14-4767-8377-6fa156ff8a29,2023-08-06 01:15:07.661245,0.0,0.0
2324,1,1,1,0,17,3,1,False,4067,1691284478,3,ceb179f3-89c3-4c3e-8a0a-3415406a9463,2023-08-06 01:15:07.661245,0.0,0.0
2325,1,1,0,0,7,7,1,False,4665,1691284478,20,162d5859-b735-4ff7-9613-01b21f22c1cd,2023-08-06 01:15:07.661245,0.0,0.0
2326,1,1,3,0,10,9,1,False,3547,1691284478,22,bc5235a5-7f10-4a27-806e-9c25fa700959,2023-08-06 01:15:07.661245,0.0,0.0
2327,1,1,0,0,37,6,1,False,4407,1691284478,0,1b038e21-e199-4c47-bef0-f4bcdc06b73b,2023-08-06 01:15:07.661245,0.0,0.0
2328,1,1,0,0,14,0,1,False,4865,1691284475,5,7a1ad7c0-4958-4354-91a1-11bf13348abd,2023-08-06 01:15:07.661245,0.0,0.0
2329,1,1,0,0,15,2,1,False,1786700154621508184,1691284475,12,1786700154621508184,2023-08-06 01:15:07.661245,0.0,0.0
2330,1,1,1,0,2,2,1,False,5068,1691284476,15,bbc3c1df-f7db-4f54-8d5c-b8f4269ecb48,2023-08-06 01:15:07.661245,0.0,0.0
2331,1,1,1,0,9,4,1,False,3109,1691284473,18,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2332,1,1,0,0,8,1,1,False,4160,1691284474,10,44c23eaa-7ddf-40b3-8373-6f3880c5e1b1,2023-08-06 01:15:07.661245,0.0,0.0
2333,1,1,0,0,1,1,1,False,3931,1691284474,20,ebae0b66-e463-4ded-9b7a-43c0aca9b37a,2023-08-06 01:15:07.661245,0.0,0.0
2334,1,1,4,0,22,2,1,False,3542,1691284474,5,1b00fb53-da32-4b14-9a9a-84a391c8951c,2023-08-06 01:15:07.661245,0.0,0.0
2335,1,1,0,0,5,3,1,False,1809664497883596992,1691284474,22,1809664497883596992,2023-08-06 01:15:07.661245,0.0,0.0
2336,1,1,0,0,0,1,1,False,471,1691284474,28,66dc3782-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2337,1,1,0,0,3,1,1,False,4202,1691284479,14,a2ef8ed2-6031-4049-b7dc-9838ef39889b,2023-08-06 01:15:07.661245,0.0,0.0
2338,1,1,1,0,15,2,1,False,3661,1691284480,2,81a98b0b-cfd6-48b4-90bd-806ebbc264a0,2023-08-06 01:15:07.661245,0.0,0.0
2339,1,1,0,0,20,3,1,False,4970,1691284480,1,823ef531-40e6-4397-b973-86bf5b032076,2023-08-06 01:15:07.661245,0.0,0.0
2340,1,1,2,0,3,1,1,False,4852,1691284478,14,2ebbe93b-a013-464a-b4a5-0eba96f89676,2023-08-06 01:15:07.661245,0.0,0.0
2341,1,1,3,0,5,1,1,False,4769,1691284478,13,fda18503-7488-4b91-b74c-949a90401e83,2023-08-06 01:15:07.661245,0.0,0.0
2342,1,1,2,0,24,3,1,False,3075,1691284479,6,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2343,1,1,1,0,1,2,1,False,3396,1691284479,22,66de4959-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2344,1,1,0,0,4,2,1,False,1814907423052790164,1691284479,20,1814907423052790164,2023-08-06 01:15:07.661245,0.0,0.0
2345,1,1,2,0,3,1,1,False,4206,1691284479,22,7938263e-e5b8-4ca7-b8bf-1adbaae5fead,2023-08-06 01:15:07.661245,0.0,0.0
2346,1,1,2,0,22,3,1,False,4047,1691284476,2,26217b73-7bb5-46e6-8094-1db05becd617,2023-08-06 01:15:07.661245,0.0,0.0
2347,1,1,1,0,6,12,1,False,4156,1691284476,1,bf880f45-422c-4e0b-b3b0-2b1f5ba94da4,2023-08-06 01:15:07.661245,0.0,0.0
2348,1,1,1,0,30,4,1,False,4735,1691284476,10,40043e8a-6ef6-428d-b585-a7c23cdb06d4,2023-08-06 01:15:07.661245,0.0,0.0
2349,1,1,0,0,11,2,1,False,3830,1691284475,7,61f2ffd4-159a-42b3-a4d9-3fdfc3349074,2023-08-06 01:15:07.661245,0.0,0.0
2350,1,1,1,0,4,0,1,False,3622,1691284475,19,c63a83a0-bda1-40a6-835b-f82c363543b9,2023-08-06 01:15:07.661245,0.0,0.0
2351,1,1,1,0,9,1,1,False,4828,1691284493,8,faf98f78-51ab-4248-b7e7-f402902385a6,2023-08-06 01:15:07.661245,0.0,0.0
2352,1,1,0,0,23,2,1,False,3561,1691284493,1,12279d2b-29f6-4e02-a7f0-244970f7edd5,2023-08-06 01:15:07.661245,0.0,0.0
2353,1,1,0,0,59,0,1,False,520,1691284494,0,66dc80b4-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,,
2354,1,1,5,0,15,2,1,False,4831,1691284494,9,563389a0-d90f-4155-9c50-528459df26aa,2023-08-06 01:15:07.661245,0.0,0.0
2355,1,1,10,0,1,0,1,False,4157,1691284494,18,6fab98b7-b06a-49d8-a4d1-087ffce0ebcf,2023-08-06 01:15:07.661245,0.0,0.0
2356,1,1,1,0,0,0,1,False,4092,1691284494,19,1bb1af93-b433-4da7-8054-009c85f7755a,2023-08-06 01:15:07.661245,0.0,0.0
2357,1,1,1,0,13,1,1,False,3874,1691284494,2,e9b3a725-6963-4151-8f7f-9beeb51fa20f,2023-08-06 01:15:07.661245,0.0,0.0
2358,1,1,2,0,3,1,1,False,3113,1691284494,21,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2359,1,1,2,0,36,2,1,False,440,1691284494,4,66dc17df-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2360,1,1,1,0,18,0,1,False,4495,1691284488,2,ca843847-923a-40b7-80ca-c1c3fff6e818,2023-08-06 01:15:07.661245,0.0,0.0
2361,1,1,5,0,17,13,1,False,3350,1691284488,8,66de17f7-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2362,1,1,2,1,55,1,1,False,297,1691284489,21,66db6963-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2363,1,1,0,0,15,7,1,False,3299,1691284489,2,66dde76a-0aca-11e7-82f6-3863bb44ef7c,2023-08-06 01:15:07.661245,0.0,0.0
2364,1,1,2,0,2,6,1,False,4332,1691284490,13,f3140fb8-347b-4dca-96df-eeef2d1bfc50,2023-08-06 01:15:07.661245,0.0,0.0
2365,1,1,5,0,2,4,1,False,4737,1691284490,41,32cc1603-a4b5-4099-b7bf-681de451b04a,2023-08-06 01:15:07.661245,0.0,0.0
2366,1,1,2,0,0,4,1,False,3963,1691284490,26,3db799ba-b574-4e5f-95e5-c767bec2acb6,2023-08-06 01:15:07.661245,0.0,0.0
