,station_status,num_bikes_disabled,eightd_has_available_keys,is_installed,last_reported,num_ebikes_available,num_docks_disabled,num_docks_available,station_id,legacy_id,num_bikes_available,is_returning,is_renting,last_update
1490,active,0,False,1,1670782455,1,0,10,4609,4609,8,1,1,2022-12-12 01:15:35.023287
1491,active,1,False,1,1670788381,0,0,9,4610,4610,9,1,1,2022-12-12 01:15:35.023287
1492,active,14,False,1,1670807983,2,3,0,4611,4611,2,1,1,2022-12-12 01:15:35.023287
1493,active,2,False,1,1670778457,0,0,7,4612,4612,10,1,1,2022-12-12 01:15:35.023287
1494,active,1,False,1,1670790389,0,0,19,4613,4613,3,1,1,2022-12-12 01:15:35.023287
1495,active,0,False,1,1670749810,0,0,19,4614,4614,2,1,1,2022-12-12 01:15:35.023287
1496,active,1,False,1,1670802612,0,0,25,4617,4617,1,1,1,2022-12-12 01:15:35.023287
1497,active,0,False,1,1670802362,4,0,2,4619,4619,17,1,1,2022-12-12 01:15:35.023287
1498,active,0,False,1,1670804756,2,0,13,4620,4620,31,1,1,2022-12-12 01:15:35.023287
1499,active,0,False,1,1670777874,2,0,18,4622,4622,5,1,1,2022-12-12 01:15:35.023287
1500,active,1,False,1,1670797607,0,0,20,4623,4623,0,1,1,2022-12-12 01:15:35.023287
1501,active,1,False,1,1670803952,5,0,17,4624,4624,7,1,1,2022-12-12 01:15:35.023287
1502,active,0,False,1,1670797676,3,0,12,4625,4625,41,1,1,2022-12-12 01:15:35.023287
1503,active,0,False,1,1670773556,1,0,19,4626,4626,1,1,1,2022-12-12 01:15:35.023287
1504,active,0,False,1,1670786051,2,0,16,4627,4627,4,1,1,2022-12-12 01:15:35.023287
1505,active,1,False,1,1670800000,2,0,15,4628,4628,3,1,1,2022-12-12 01:15:35.023287
1506,active,1,False,1,1670788783,0,0,21,4629,4629,0,1,1,2022-12-12 01:15:35.023287
1507,active,0,False,1,1670807532,4,0,4,4630,4630,15,1,1,2022-12-12 01:15:35.023287
1508,active,0,False,1,1670751025,3,0,16,4631,4631,3,1,1,2022-12-12 01:15:35.023287
1509,active,0,False,1,1670771046,0,0,11,4633,4633,7,1,1,2022-12-12 01:15:35.023287
1510,active,1,False,1,1670786551,2,0,17,4634,4634,2,1,1,2022-12-12 01:15:35.023287
1511,active,1,False,1,1670806359,3,0,16,4635,4635,10,1,1,2022-12-12 01:15:35.023287
1512,active,3,False,1,1670804914,3,0,7,4636,4636,11,1,1,2022-12-12 01:15:35.023287
1513,active,0,False,1,1670751027,0,0,5,4637,4637,18,1,1,2022-12-12 01:15:35.023287
1514,active,1,False,1,1670805417,2,0,20,4638,4638,2,1,1,2022-12-12 01:15:35.023287
1515,active,0,False,1,1670806703,3,0,15,4639,4639,13,1,1,2022-12-12 01:15:35.023287
1516,active,1,False,1,1670807910,18,0,2,4640,4640,51,1,1,2022-12-12 01:15:35.023287
1517,active,3,False,1,1670807249,11,0,38,4641,4641,27,1,1,2022-12-12 01:15:35.023287
1518,active,1,False,1,1670808043,0,0,52,4642,4642,18,1,1,2022-12-12 01:15:35.023287
1519,active,2,False,1,1670806104,3,0,21,4643,4643,7,1,1,2022-12-12 01:15:35.023287
1520,active,0,False,1,1670800640,3,0,15,4644,4644,8,1,1,2022-12-12 01:15:35.023287
1521,active,0,False,1,1670806202,7,0,28,4645,4645,9,1,1,2022-12-12 01:15:35.023287
1522,active,0,False,1,1670804911,3,0,44,4647,4647,4,1,1,2022-12-12 01:15:35.023287
1523,active,0,False,1,1670806431,2,0,13,4648,4648,34,1,1,2022-12-12 01:15:35.023287
1524,active,1,False,1,1670799779,2,0,3,4649,4649,23,1,1,2022-12-12 01:15:35.023287
1525,active,3,False,1,1670806903,0,0,43,4651,4651,8,1,1,2022-12-12 01:15:35.023287
1526,active,1,False,1,1670801905,2,0,9,4652,4652,9,1,1,2022-12-12 01:15:35.023287
1527,active,0,False,1,1670800833,2,0,11,4653,4653,4,1,1,2022-12-12 01:15:35.023287
1528,active,1,False,1,1670802829,4,0,15,4654,4654,6,1,1,2022-12-12 01:15:35.023287
1529,active,0,False,1,1670805972,4,0,9,4655,4655,5,1,1,2022-12-12 01:15:35.023287
1530,active,0,False,1,1670799747,1,0,11,4656,4656,3,1,1,2022-12-12 01:15:35.023287
1531,active,2,False,1,1670793798,1,0,27,4657,4657,1,1,1,2022-12-12 01:15:35.023287
1532,active,1,False,1,1670807154,6,0,5,4658,4658,33,1,1,2022-12-12 01:15:35.023287
1533,active,1,False,1,1670806838,3,0,23,4660,4660,13,1,1,2022-12-12 01:15:35.023287
1534,active,0,False,1,1670780453,0,0,17,4661,4661,4,1,1,2022-12-12 01:15:35.023287
1535,active,5,False,1,1670796545,1,0,15,4662,4662,1,1,1,2022-12-12 01:15:35.023287
1536,active,1,False,1,1670806933,1,0,12,4663,4663,15,1,1,2022-12-12 01:15:35.023287
1537,active,2,False,1,1670795981,0,0,14,4664,4664,7,1,1,2022-12-12 01:15:35.023287
1538,active,0,False,1,1670807891,9,0,5,4665,4665,30,1,1,2022-12-12 01:15:35.023287
1539,active,0,False,1,1670751027,0,0,0,4666,4666,24,1,1,2022-12-12 01:15:35.023287
1540,active,0,False,1,1670772427,1,0,8,4670,4670,11,1,1,2022-12-12 01:15:35.023287
1541,active,0,False,1,1670803788,8,0,0,4671,4671,20,1,1,2022-12-12 01:15:35.023287
1542,out_of_service,0,False,0,86400,0,0,0,4672,4672,0,0,0,2022-12-12 01:15:35.023287
1543,active,0,False,1,1670795928,2,0,7,4673,4673,11,1,1,2022-12-12 01:15:35.023287
1544,active,1,False,1,1670804000,0,0,4,4674,4674,16,1,1,2022-12-12 01:15:35.023287
1545,active,2,False,1,1670804960,11,0,69,4675,4675,14,1,1,2022-12-12 01:15:35.023287
1546,active,3,False,1,1670805292,9,0,42,4676,4676,16,1,1,2022-12-12 01:15:35.023287
1547,active,0,False,1,1670797458,2,0,5,4677,4677,32,1,1,2022-12-12 01:15:35.023287
1548,active,1,False,1,1670803991,10,0,5,4678,4678,18,1,1,2022-12-12 01:15:35.023287
1549,active,0,False,1,1670807703,10,0,9,4682,4682,28,1,1,2022-12-12 01:15:35.023287
1550,active,1,False,1,1670807848,14,0,19,4683,4683,30,1,1,2022-12-12 01:15:35.023287
1551,active,1,False,1,1670781578,3,0,7,4684,4684,22,1,1,2022-12-12 01:15:35.023287
1552,active,0,False,1,1670807586,2,0,1,4685,4685,26,1,1,2022-12-12 01:15:35.023287
1553,active,0,False,1,1670807789,5,0,15,4687,4687,24,1,1,2022-12-12 01:15:35.023287
1554,active,0,False,1,1670797280,3,0,30,4688,4688,12,1,1,2022-12-12 01:15:35.023287
1555,active,0,False,1,1670805644,3,0,16,4689,4689,31,1,1,2022-12-12 01:15:35.023287
1556,active,0,False,1,1670802344,3,0,5,4690,4690,36,1,1,2022-12-12 01:15:35.023287
1557,active,0,False,1,1670803365,1,0,14,4691,4691,29,1,1,2022-12-12 01:15:35.023287
1558,active,0,False,1,1670807951,3,0,7,4693,4693,50,1,1,2022-12-12 01:15:35.023287
1559,active,0,False,1,1670807648,3,0,5,4694,4694,30,1,1,2022-12-12 01:15:35.023287
1560,active,0,False,1,1670807155,7,0,7,4695,4695,23,1,1,2022-12-12 01:15:35.023287
1561,active,1,False,1,1670806912,2,0,10,4696,4696,24,1,1,2022-12-12 01:15:35.023287
1562,out_of_service,0,False,0,86400,0,0,0,4697,4697,0,0,0,2022-12-12 01:15:35.023287
1563,out_of_service,0,False,0,86400,0,0,0,4698,4698,0,0,0,2022-12-12 01:15:35.023287
1564,active,1,False,1,1670806856,3,0,36,4699,4699,11,1,1,2022-12-12 01:15:35.023287
1565,active,1,False,1,1670807925,0,0,12,4700,4700,21,1,1,2022-12-12 01:15:35.023287
1566,active,1,False,1,1670807862,3,0,7,4701,4701,38,1,1,2022-12-12 01:15:35.023287
1567,active,2,False,1,1670807958,9,0,21,4702,4702,18,1,1,2022-12-12 01:15:35.023287
1568,active,0,False,1,1670807384,8,0,2,4703,4703,31,1,1,2022-12-12 01:15:35.023287
1569,active,3,False,1,1670807702,0,0,12,4704,4704,32,1,1,2022-12-12 01:15:35.023287
1570,active,0,False,1,1670807473,3,0,6,4705,4705,35,1,1,2022-12-12 01:15:35.023287
1571,active,1,False,1,1670808057,5,0,1,4706,4706,38,1,1,2022-12-12 01:15:35.023287
1572,active,0,False,1,1670807576,1,0,3,4707,4707,40,1,1,2022-12-12 01:15:35.023287
1573,active,0,False,1,1670805023,0,0,4,4708,4708,33,1,1,2022-12-12 01:15:35.023287
1574,active,0,False,1,1670805212,6,0,3,4709,4709,42,1,1,2022-12-12 01:15:35.023287
1575,active,0,False,1,1670807376,5,0,13,4710,4710,38,1,1,2022-12-12 01:15:35.023287
1576,active,3,False,1,1670805821,9,0,4,4711,4711,37,1,1,2022-12-12 01:15:35.023287
1577,active,6,False,1,1670806970,8,0,19,4712,4712,24,1,1,2022-12-12 01:15:35.023287
1578,active,3,False,1,1670804725,8,0,32,4713,4713,31,1,1,2022-12-12 01:15:35.023287
1579,active,0,False,1,1670791155,4,0,0,4714,4714,13,1,1,2022-12-12 01:15:35.023287
1580,active,1,False,1,1670800230,12,0,0,4715,4715,38,1,1,2022-12-12 01:15:35.023287
1581,active,0,False,1,1670803552,0,0,47,4720,4720,2,1,1,2022-12-12 01:15:35.023287
1582,active,0,False,1,1670807904,3,0,15,4721,4721,24,1,1,2022-12-12 01:15:35.023287
1583,out_of_service,0,False,0,86400,0,0,0,4723,4723,0,0,0,2022-12-12 01:15:35.023287
1584,active,3,False,1,1670807644,2,0,39,4724,4724,9,1,1,2022-12-12 01:15:35.023287
1585,active,1,False,1,1670807490,3,0,39,4725,4725,6,1,1,2022-12-12 01:15:35.023287
1586,active,1,False,1,1670806740,2,0,26,4726,4726,12,1,1,2022-12-12 01:15:35.023287
1587,out_of_service,0,False,0,86400,0,0,0,4727,4727,0,0,0,2022-12-12 01:15:35.023287
1588,active,1,False,1,1670804742,1,0,13,4728,4728,32,1,1,2022-12-12 01:15:35.023287
1589,out_of_service,0,False,0,86400,0,0,0,4732,4732,0,0,0,2022-12-12 01:15:35.023287
1590,active,2,False,1,1670806824,6,0,1,4733,4733,44,1,1,2022-12-12 01:15:35.023287
1591,active,0,False,1,1670804294,1,0,23,4734,4734,28,1,1,2022-12-12 01:15:35.023287
1592,active,0,False,1,1670806762,15,0,0,4735,4735,45,1,1,2022-12-12 01:15:35.023287
1593,active,0,False,1,1670806769,11,0,12,4736,4736,27,1,1,2022-12-12 01:15:35.023287
1594,active,1,False,1,1670800387,4,0,0,4737,4737,46,1,1,2022-12-12 01:15:35.023287
1595,active,0,False,1,1670802588,1,0,14,4738,4738,10,1,1,2022-12-12 01:15:35.023287
1596,active,0,False,1,1670801493,7,0,8,4739,4739,12,1,1,2022-12-12 01:15:35.023287
1597,active,1,False,1,1670807161,4,0,10,4741,4741,34,1,1,2022-12-12 01:15:35.023287
1598,active,2,False,1,1670807909,4,0,0,4742,4742,42,1,1,2022-12-12 01:15:35.023287
1599,active,1,False,1,1670770174,1,0,15,4743,4743,5,1,1,2022-12-12 01:15:35.023287
1600,active,1,False,1,1670805983,0,0,20,4745,4745,2,1,1,2022-12-12 01:15:35.023287
1601,active,0,False,1,1670807525,1,0,18,4746,4746,6,1,1,2022-12-12 01:15:35.023287
1602,active,0,False,1,1670789049,4,0,0,4747,4747,19,1,1,2022-12-12 01:15:35.023287
1603,active,1,False,1,1670795357,2,0,9,4748,4748,21,1,1,2022-12-12 01:15:35.023287
1604,active,0,False,1,1670807833,4,0,5,4749,4749,39,1,1,2022-12-12 01:15:35.023287
1605,active,0,False,1,1670794457,5,0,2,4750,4750,18,1,1,2022-12-12 01:15:35.023287
1606,active,3,False,1,1670807921,2,0,7,4751,4751,11,1,1,2022-12-12 01:15:35.023287
1607,active,3,False,1,1670802364,1,0,8,4752,4752,13,1,1,2022-12-12 01:15:35.023287
1608,active,0,False,1,1670807260,2,0,1,4754,4754,39,1,1,2022-12-12 01:15:35.023287
1609,active,0,False,1,1670793995,2,0,13,4755,4755,6,1,1,2022-12-12 01:15:35.023287
1610,active,0,False,1,1670807423,1,0,20,4756,4756,1,1,1,2022-12-12 01:15:35.023287
1611,active,0,False,1,1670805668,0,0,5,4757,4757,14,1,1,2022-12-12 01:15:35.023287
1612,active,0,False,1,1670786960,2,0,2,4758,4758,17,1,1,2022-12-12 01:15:35.023287
1613,active,0,False,1,1670775835,1,0,4,4759,4759,15,1,1,2022-12-12 01:15:35.023287
1614,active,0,False,1,1670790367,0,0,17,4760,4760,7,1,1,2022-12-12 01:15:35.023287
1615,out_of_service,0,False,0,86400,0,0,0,4761,4761,0,0,0,2022-12-12 01:15:35.023287
1616,active,1,False,1,1670806280,2,0,7,4762,4762,11,1,1,2022-12-12 01:15:35.023287
1617,active,0,False,1,1670802328,2,0,17,4763,4763,2,1,1,2022-12-12 01:15:35.023287
1618,active,0,False,1,1670786449,1,0,17,4764,4764,7,1,1,2022-12-12 01:15:35.023287
1619,active,0,False,1,1670751028,0,0,17,4765,4765,2,1,1,2022-12-12 01:15:35.023287
1620,active,0,False,1,1670780636,1,0,22,4766,4766,3,1,1,2022-12-12 01:15:35.023287
1621,active,1,False,1,1670780507,0,0,13,4767,4767,5,1,1,2022-12-12 01:15:35.023287
1622,active,0,False,1,1670789667,0,0,18,4768,4768,2,1,1,2022-12-12 01:15:35.023287
1623,active,0,False,1,1670790398,2,0,12,4769,4769,7,1,1,2022-12-12 01:15:35.023287
1624,active,0,False,1,1670798485,4,0,7,4770,4770,12,1,1,2022-12-12 01:15:35.023287
1625,active,0,False,1,1670801088,0,0,20,4771,4771,1,1,1,2022-12-12 01:15:35.023287
1626,active,1,False,1,1670793602,3,0,14,4772,4772,6,1,1,2022-12-12 01:15:35.023287
1627,active,0,False,1,1670800330,1,0,22,4773,4773,2,1,1,2022-12-12 01:15:35.023287
1628,active,0,False,1,1670807773,1,0,12,4774,4774,5,1,1,2022-12-12 01:15:35.023287
1629,active,2,False,1,1670796509,2,0,17,4775,4775,6,1,1,2022-12-12 01:15:35.023287
1630,active,0,False,1,1670804537,3,0,10,4776,4776,11,1,1,2022-12-12 01:15:35.023287
1631,active,1,False,1,1670801601,1,0,13,4777,4777,5,1,1,2022-12-12 01:15:35.023287
1632,active,0,False,1,1670801061,1,0,16,4778,4778,8,1,1,2022-12-12 01:15:35.023287
1633,active,2,False,1,1670801579,2,0,22,4779,4779,3,1,1,2022-12-12 01:15:35.023287
1634,active,0,False,1,1670801939,1,0,11,4780,4780,8,1,1,2022-12-12 01:15:35.023287
1635,active,0,False,1,1670776616,1,0,14,4781,4781,4,1,1,2022-12-12 01:15:35.023287
1636,active,1,False,1,1670806272,5,0,7,4782,4782,17,1,1,2022-12-12 01:15:35.023287
1637,active,1,False,1,1670806021,8,0,9,4783,4783,12,1,1,2022-12-12 01:15:35.023287
1638,active,2,False,1,1670800616,0,0,30,4784,4784,0,1,1,2022-12-12 01:15:35.023287
1639,active,1,False,1,1670807676,2,0,24,4785,4785,6,1,1,2022-12-12 01:15:35.023287
1640,active,1,False,1,1670800250,1,0,7,4786,4786,11,1,1,2022-12-12 01:15:35.023287
1641,active,0,False,1,1670802153,1,0,24,4788,4788,1,1,1,2022-12-12 01:15:35.023287
1642,active,1,False,1,1670797740,4,0,12,4789,4789,7,0,0,2022-12-12 01:15:35.023287
1643,active,1,False,1,1670805030,1,0,17,4790,4790,3,1,1,2022-12-12 01:15:35.023287
1644,active,0,False,1,1670794482,1,0,18,4791,4791,2,1,1,2022-12-12 01:15:35.023287
1645,active,3,False,1,1670807961,1,3,19,4792,4792,2,1,1,2022-12-12 01:15:35.023287
1646,active,1,False,1,1670791842,1,0,15,4793,4793,3,1,1,2022-12-12 01:15:35.023287
1647,active,0,False,1,1670784993,1,0,19,4794,4794,2,1,1,2022-12-12 01:15:35.023287
1648,active,0,False,1,1670801282,3,0,14,4795,4795,5,1,1,2022-12-12 01:15:35.023287
1649,active,1,False,1,1670777565,2,0,13,4796,4796,5,1,1,2022-12-12 01:15:35.023287
1650,active,0,False,1,1670808057,1,0,19,4797,4797,1,1,1,2022-12-12 01:15:35.023287
1651,active,0,False,1,1670751029,1,0,18,4798,4798,2,1,1,2022-12-12 01:15:35.023287
1652,active,0,False,1,1670801827,1,0,17,4799,4799,2,1,1,2022-12-12 01:15:35.023287
1653,active,0,False,1,1670783606,0,0,14,4800,4800,4,1,1,2022-12-12 01:15:35.023287
1654,active,1,False,1,1670800184,2,0,16,4801,4801,6,1,1,2022-12-12 01:15:35.023287
1655,active,0,False,1,1670795365,0,0,14,4802,4802,8,1,1,2022-12-12 01:15:35.023287
1656,active,1,False,1,1670794418,5,0,8,4803,4803,16,1,1,2022-12-12 01:15:35.023287
1657,active,1,False,1,1670806139,3,0,5,4804,4804,12,1,1,2022-12-12 01:15:35.023287
1658,active,1,False,1,1670803683,6,0,2,4805,4805,18,1,1,2022-12-12 01:15:35.023287
1659,active,1,False,1,1670804923,2,0,12,4806,4806,7,1,1,2022-12-12 01:15:35.023287
1660,active,1,False,1,1670801765,1,0,14,4807,4807,5,1,1,2022-12-12 01:15:35.023287
1661,active,5,False,1,1670807835,3,0,7,4808,4808,17,1,1,2022-12-12 01:15:35.023287
1662,active,1,False,1,1670804548,0,0,3,4809,4809,15,1,1,2022-12-12 01:15:35.023287
1663,active,0,False,1,1670773032,2,0,16,4810,4810,6,1,1,2022-12-12 01:15:35.023287
1664,active,0,False,1,1670802737,2,0,15,4811,4811,8,1,1,2022-12-12 01:15:35.023287
1665,out_of_service,0,False,0,86400,0,0,0,4812,4812,0,0,0,2022-12-12 01:15:35.023287
1666,active,0,False,1,1670804019,0,0,4,4813,4813,21,1,1,2022-12-12 01:15:35.023287
1667,active,1,False,1,1670801539,4,0,6,4814,4814,23,1,1,2022-12-12 01:15:35.023287
1668,active,0,False,1,1670784433,3,0,13,4815,4815,7,1,1,2022-12-12 01:15:35.023287
1669,active,0,False,1,1670808044,11,0,3,4816,4816,16,1,1,2022-12-12 01:15:35.023287
1670,active,1,False,1,1670803739,5,0,3,4817,4817,15,1,1,2022-12-12 01:15:35.023287
1671,active,0,False,1,1670803001,2,0,3,4818,4818,15,1,1,2022-12-12 01:15:35.023287
1672,active,0,False,1,1670807035,5,0,8,4819,4819,11,1,1,2022-12-12 01:15:35.023287
1673,active,3,False,1,1670807268,10,0,5,4820,4820,18,1,1,2022-12-12 01:15:35.023287
1674,active,0,False,1,1670806949,6,0,1,4821,4821,26,1,1,2022-12-12 01:15:35.023287
1675,active,1,False,1,1670771789,0,0,3,4823,4823,15,1,1,2022-12-12 01:15:35.023287
1676,out_of_service,0,False,0,86400,0,0,0,4824,4824,0,0,0,2022-12-12 01:15:35.023287
1677,out_of_service,0,False,0,86400,0,0,0,4826,4826,0,0,0,2022-12-12 01:15:35.023287
1678,out_of_service,0,False,0,86400,0,0,0,4827,4827,0,0,0,2022-12-12 01:15:35.023287
1679,active,0,False,1,1670799617,5,0,2,4828,4828,16,1,1,2022-12-12 01:15:35.023287
1680,out_of_service,0,False,0,86400,0,0,0,4829,4829,0,0,0,2022-12-12 01:15:35.023287
1681,active,0,False,1,1670804558,0,0,26,4830,4830,21,1,1,2022-12-12 01:15:35.023287
1682,active,6,False,1,1670804332,3,0,16,4831,4831,4,1,1,2022-12-12 01:15:35.023287
1683,active,0,False,1,1670749808,2,0,14,4832,4832,10,1,1,2022-12-12 01:15:35.023287
1684,active,0,False,1,1670783081,1,0,13,4833,4833,7,1,1,2022-12-12 01:15:35.023287
1685,active,1,False,1,1670774334,2,0,23,4834,4834,9,1,1,2022-12-12 01:15:35.023287
1686,active,0,False,1,1670773430,0,0,16,4873,4873,1,1,1,2022-12-12 01:15:35.023287
1687,active,1,False,1,1670803661,0,0,7,4875,4875,36,1,1,2022-12-12 01:15:35.023287
1688,active,1,False,1,1670803539,2,0,2,4876,4876,41,1,1,2022-12-12 01:15:35.023287
1689,active,1,False,1,1670808068,8,0,0,4884,4884,32,1,1,2022-12-12 01:15:35.023287
1690,active,1,False,1,1670802965,6,0,21,4885,4885,11,1,1,2022-12-12 01:15:35.023287
1691,active,1,False,1,1670799007,0,0,26,4886,4886,0,1,1,2022-12-12 01:15:35.023287
1692,active,2,False,1,1670804387,1,0,15,4887,4887,3,1,1,2022-12-12 01:15:35.023287
1693,active,0,False,1,1670800101,1,0,21,4888,4888,2,1,1,2022-12-12 01:15:35.023287
1694,out_of_service,0,False,0,86400,0,0,0,4889,4889,0,0,0,2022-12-12 01:15:35.023287
1695,active,0,False,1,1670793921,1,0,22,4890,4890,1,1,1,2022-12-12 01:15:35.023287
1696,out_of_service,0,False,0,1664477654,0,0,3,4891,4891,0,0,0,2022-12-12 01:15:35.023287
1697,active,3,False,1,1670790850,1,0,17,4892,4892,5,1,1,2022-12-12 01:15:35.023287
1698,active,2,False,1,1670806196,0,0,10,4893,4893,7,1,1,2022-12-12 01:15:35.023287
1699,active,2,False,1,1670806771,1,0,16,4894,4894,2,1,1,2022-12-12 01:15:35.023287
1700,active,2,False,1,1670807896,0,0,14,4896,4896,3,1,1,2022-12-12 01:15:35.023287
1701,active,0,False,1,1670805621,4,0,10,4897,4897,10,1,1,2022-12-12 01:15:35.023287
1702,active,0,False,1,1670801800,2,0,18,4898,4898,2,1,1,2022-12-12 01:15:35.023287
1703,out_of_service,0,False,0,86400,0,0,0,4899,4899,0,0,0,2022-12-12 01:15:35.023287
1704,active,0,False,1,1670789068,0,0,17,4900,4900,1,1,1,2022-12-12 01:15:35.023287
1705,active,0,False,1,1670799642,1,0,14,4901,4901,5,1,1,2022-12-12 01:15:35.023287
1706,active,0,False,1,1670797811,0,0,9,4902,4902,10,1,1,2022-12-12 01:15:35.023287
1707,active,1,False,1,1670798425,0,0,9,4903,4903,10,1,1,2022-12-12 01:15:35.023287
1708,active,0,False,1,1670764532,0,0,20,4904,4904,0,1,1,2022-12-12 01:15:35.023287
1709,active,1,False,1,1670807874,2,0,16,4905,4905,4,1,1,2022-12-12 01:15:35.023287
1710,active,0,False,1,1670798668,0,0,18,4906,4906,3,1,1,2022-12-12 01:15:35.023287
1711,active,1,False,1,1670791284,1,0,21,4907,4907,3,1,1,2022-12-12 01:15:35.023287
1712,active,0,False,1,1670780218,0,0,14,4908,4908,5,1,1,2022-12-12 01:15:35.023287
1713,active,0,False,1,1670793182,3,0,14,4909,4909,6,1,1,2022-12-12 01:15:35.023287
1714,active,0,False,1,1670790407,0,0,19,4910,4910,1,1,1,2022-12-12 01:15:35.023287
1715,active,0,False,1,1670800788,8,0,11,4911,4911,12,1,1,2022-12-12 01:15:35.023287
1716,out_of_service,0,False,0,86400,0,0,0,4912,4912,0,0,0,2022-12-12 01:15:35.023287
1717,active,0,False,1,1670805396,0,0,18,4913,4913,4,1,1,2022-12-12 01:15:35.023287
1718,active,0,False,1,1670791730,0,0,21,4914,4914,1,1,1,2022-12-12 01:15:35.023287
1719,active,1,False,1,1670802952,1,0,18,4915,4915,3,1,1,2022-12-12 01:15:35.023287
1720,out_of_service,0,False,0,86400,0,0,0,4916,4916,0,0,0,2022-12-12 01:15:35.023287
1721,active,0,False,1,1670799870,1,0,23,4917,4917,2,1,1,2022-12-12 01:15:35.023287
1722,active,1,False,1,1670797717,0,0,22,4918,4918,0,1,1,2022-12-12 01:15:35.023287
1723,active,0,False,1,1670803472,0,0,23,4919,4919,2,1,1,2022-12-12 01:15:35.023287
1724,active,1,False,1,1670804042,0,0,16,4920,4920,3,1,1,2022-12-12 01:15:35.023287
1725,active,0,False,1,1670803741,0,0,23,4922,4922,2,1,1,2022-12-12 01:15:35.023287
1726,active,2,False,1,1670795927,0,0,17,4924,4924,1,1,1,2022-12-12 01:15:35.023287
1727,active,0,False,1,1670793965,0,0,17,4925,4925,2,1,1,2022-12-12 01:15:35.023287
1728,active,0,False,1,1670782091,0,0,14,4926,4926,6,1,1,2022-12-12 01:15:35.023287
1729,active,0,False,1,1670792472,0,0,22,4927,4927,1,1,1,2022-12-12 01:15:35.023287
1730,active,0,False,1,1670796438,1,0,16,4929,4929,3,1,1,2022-12-12 01:15:35.023287
1731,active,0,False,1,1670799379,2,0,16,4930,4930,3,1,1,2022-12-12 01:15:35.023287
1732,active,0,False,1,1670793786,0,0,17,4931,4931,3,1,1,2022-12-12 01:15:35.023287
1733,out_of_service,0,False,0,86400,0,0,0,4932,4932,0,0,0,2022-12-12 01:15:35.023287
1734,active,0,False,1,1670794297,1,0,18,4933,4933,1,1,1,2022-12-12 01:15:35.023287
1735,active,0,False,1,1670793911,1,0,18,4934,4934,1,1,1,2022-12-12 01:15:35.023287
1736,active,0,False,1,1670799262,1,0,18,4935,4935,1,1,1,2022-12-12 01:15:35.023287
1737,active,0,False,1,1670793904,2,0,14,4937,4937,5,1,1,2022-12-12 01:15:35.023287
1738,active,0,False,1,1670785006,0,0,20,4938,4938,0,1,1,2022-12-12 01:15:35.023287
1739,active,0,False,1,1670804129,5,0,11,4939,4939,11,1,1,2022-12-12 01:15:35.023287
1740,active,0,False,1,1670805053,3,0,15,4940,4940,6,1,1,2022-12-12 01:15:35.023287
1741,active,0,False,1,1670779832,2,0,18,4941,4941,2,1,1,2022-12-12 01:15:35.023287
1742,out_of_service,0,False,0,86400,0,0,0,4942,4942,0,0,0,2022-12-12 01:15:35.023287
1743,out_of_service,0,False,0,86400,0,0,0,4943,4943,0,0,0,2022-12-12 01:15:35.023287
1744,active,2,False,1,1670800945,0,0,22,4945,4945,1,1,1,2022-12-12 01:15:35.023287
1745,active,0,False,1,1670803871,0,0,23,4951,4951,1,1,1,2022-12-12 01:15:35.023287
1746,active,0,False,1,1670796152,1,0,14,4952,4952,7,1,1,2022-12-12 01:15:35.023287
1747,active,0,False,1,1670802430,1,0,18,4953,4953,3,1,1,2022-12-12 01:15:35.023287
1748,active,0,False,1,1670759793,0,0,18,4954,4954,1,1,1,2022-12-12 01:15:35.023287
1749,out_of_service,0,False,0,86400,0,0,0,4955,4955,0,0,0,2022-12-12 01:15:35.023287
1750,out_of_service,0,False,0,86400,0,0,0,4956,4956,0,0,0,2022-12-12 01:15:35.023287
1751,out_of_service,0,False,0,86400,0,0,0,4957,4957,0,0,0,2022-12-12 01:15:35.023287
1752,out_of_service,0,False,0,86400,0,0,0,4958,4958,0,0,0,2022-12-12 01:15:35.023287
1753,active,0,False,1,1670789662,1,0,10,4959,4959,8,1,1,2022-12-12 01:15:35.023287
1754,active,1,False,1,1670806567,4,0,20,4960,4960,8,1,1,2022-12-12 01:15:35.023287
1755,active,0,False,1,1670804939,1,0,19,4962,4962,1,1,1,2022-12-12 01:15:35.023287
1756,active,0,False,1,1670805078,2,0,15,4963,4963,9,1,1,2022-12-12 01:15:35.023287
1757,active,1,False,1,1670793087,0,0,7,4964,4964,9,1,1,2022-12-12 01:15:35.023287
1758,active,0,False,1,1670790221,0,0,8,4965,4965,11,1,1,2022-12-12 01:15:35.023287
1759,active,0,False,1,1670769322,5,0,9,4966,4966,9,1,1,2022-12-12 01:15:35.023287
1760,active,0,False,1,1670807817,0,0,20,4967,4967,1,1,1,2022-12-12 01:15:35.023287
1761,active,0,False,1,1670790802,0,0,30,4968,4968,0,1,1,2022-12-12 01:15:35.023287
1762,active,0,False,1,1670798779,0,0,22,4969,4969,0,1,1,2022-12-12 01:15:35.023287
1763,active,0,False,1,1670780793,0,0,24,4970,4970,0,1,1,2022-12-12 01:15:35.023287
1764,active,0,False,1,1670776808,0,0,15,4971,4971,3,1,1,2022-12-12 01:15:35.023287
1765,active,18,False,1,1670752233,0,0,3,4972,4972,0,1,1,2022-12-12 01:15:35.023287
1766,out_of_service,0,False,0,86400,0,0,0,4973,4973,0,0,0,2022-12-12 01:15:35.023287
